Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID
2831,151,2183,2024-04-18,4,170.44,In-Store,
2832,183,2183,2024-10-08,4,127.82,Online,
2833,105,2183,2023-06-02,1,45.85,Online,171.0
2834,147,2183,2024-07-06,5,193.11,In-Store,
2835,122,2183,2024-11-10,1,224.2,In-Store,
2836,147,2183,2025-02-12,2,193.11,In-Store,
2837,101,2183,2025-10-18,2,116.4,Online,
2838,190,2183,2023-10-12,2,121.42,Online,
2839,190,2183,2023-02-04,4,121.42,Online,
2840,197,2183,2023-07-07,1,270.16,Email,
2841,181,2183,2025-06-03,5,231.25,Online,
2842,160,2183,2025-07-22,5,74.86,TV,108.0
2843,139,2183,2023-06-05,4,162.16,Social,
2844,181,2183,2024-01-19,4,231.25,In-Store,116.0
2845,159,2183,2024-11-29,5,21.52,Online,
2846,178,2183,2025-05-14,2,58.92,Email,
2847,118,2183,2024-09-28,5,128.58,Online,
2848,118,2183,2024-11-08,1,128.58,TV,
2849,196,2183,2024-11-20,1,162.21,Online,
2850,112,2183,2023-05-26,1,58.11,In-Store,
2851,200,2183,2025-02-17,3,213.63,In-Store,195.0
2852,173,2183,2024-08-08,1,100.75,Online,
2853,120,2184,2025-01-28,5,186.86,In-Store,196.0
2854,157,2184,2025-02-02,4,140.43,In-Store,
2855,162,2184,2024-03-20,2,23.29,Online,
2856,120,2184,2025-11-26,3,186.86,Social,145.0
2857,158,2184,2025-02-08,3,132.56,In-Store,
2858,120,2184,2024-01-27,4,186.86,TV,
2859,200,2184,2025-09-11,4,213.63,Online,
2860,137,2184,2025-09-30,3,90.95,Online,
2861,185,2184,2024-08-04,1,143.79,In-Store,
2862,158,2184,2025-12-25,3,132.56,Online,
2863,133,2184,2024-06-01,2,129.42,Online,82.0
2864,141,2184,2024-03-09,5,75.02,Online,
2865,171,2184,2025-07-15,3,117.28,In-Store,
2866,190,2184,2024-10-03,4,121.42,Online,
2867,138,2184,2024-09-13,3,115.15,In-Store,
2868,133,2184,2024-09-08,3,129.42,In-Store,133.0
2869,184,2184,2025-08-28,5,120.25,Online,
2870,198,2184,2024-09-09,4,167.93,Online,
2871,134,2184,2024-09-21,3,113.57,Online,
2872,173,2184,2025-10-23,2,100.75,Online,113.0
2873,154,2184,2024-11-20,2,39.53,In-Store,
2874,114,2184,2024-07-30,5,120.5,In-Store,
2875,160,2184,2025-08-07,3,74.86,Online,142.0
2876,128,2185,2023-01-25,4,69.61,Online,
2877,169,2185,2022-11-05,1,105.46,Social,
2878,136,2185,2023-05-05,4,134.23,Online,
2879,118,2185,2023-08-22,3,128.58,Online,
2880,189,2185,2023-12-31,4,47.31,Online,31.0
2881,101,2185,2023-12-21,2,116.4,Social,
2882,106,2185,2023-07-17,2,41.44,Online,
2883,150,2185,2024-04-13,4,66.48,Social,
2884,167,2185,2024-10-10,1,75.91,Online,
2885,132,2186,2025-01-05,3,146.35,Online,
2886,173,2186,2025-04-05,4,100.75,Online,183.0
2887,159,2186,2025-06-22,5,21.52,Online,199.0
2888,194,2186,2025-06-12,4,70.1,TV,
2889,127,2186,2025-07-30,1,184.65,Email,
2890,113,2186,2025-01-26,3,122.3,In-Store,196.0
2891,165,2186,2025-12-13,4,213.33,Online,
2892,124,2186,2025-09-25,1,174.26,Social,39.0
2893,108,2186,2025-03-25,4,127.37,Online,
2894,157,2186,2025-03-01,2,140.43,Online,
2895,166,2186,2025-03-25,2,151.16,In-Store,
2896,131,2186,2025-04-19,5,76.52,Online,
2897,186,2186,2025-12-02,4,29.78,In-Store,
2898,121,2186,2025-01-05,3,126.42,In-Store,
2899,149,2186,2025-10-09,4,64.92,In-Store,
2900,111,2186,2025-03-10,1,78.12,In-Store,
2901,181,2186,2025-08-03,1,231.25,Online,142.0
2902,108,2186,2025-01-10,3,127.37,Online,63.0
2903,153,2186,2025-06-27,2,44.91,Online,
2904,124,2186,2025-05-14,3,174.26,Online,
2905,145,2186,2025-12-30,2,87.44,Online,
2906,193,2186,2025-03-10,2,28.68,Online,
2907,174,2186,2025-06-09,1,89.89,Online,
2908,121,2186,2025-04-18,2,126.42,Online,
2909,156,2186,2025-01-25,1,13.54,In-Store,196.0
2910,111,2186,2025-08-12,1,78.12,Online,142.0
2911,195,2186,2025-08-23,3,109.44,In-Store,
2912,191,2186,2025-01-20,3,196.98,Online,63.0
2913,175,2186,2025-03-20,5,285.32,In-Store,89.0
2914,136,2186,2025-08-28,1,134.23,Online,
2915,121,2186,2025-02-27,5,126.42,Online,
2916,191,2187,2022-12-22,2,196.98,TV,
2917,121,2187,2023-08-17,3,126.42,Online,
2918,129,2187,2025-03-15,3,269.37,In-Store,
2919,181,2187,2023-06-15,4,231.25,In-Store,
2920,109,2187,2024-09-06,4,69.39,Online,
2921,103,2187,2023-11-28,1,74.85,Online,
2922,174,2187,2024-02-27,4,89.89,Online,
2923,166,2187,2023-09-18,1,151.16,Online,23.0
2924,101,2187,2023-02-09,5,116.4,In-Store,197.0
2925,187,2187,2025-02-03,3,95.73,In-Store,
2926,147,2187,2023-09-16,4,193.11,Online,
2927,153,2187,2023-04-24,1,44.91,Online,
2928,133,2187,2023-02-23,4,129.42,TV,
2929,169,2187,2024-10-28,5,105.46,Online,
2930,182,2187,2023-03-01,1,73.37,Online,
2931,129,2187,2025-08-07,1,269.37,In-Store,
2932,106,2187,2023-09-24,5,41.44,TV,
2933,147,2187,2024-11-14,3,193.11,In-Store,
2934,117,2187,2023-07-01,2,214.01,Online,
2935,116,2187,2025-01-21,2,161.44,Online,63.0
2936,102,2187,2023-10-19,3,175.2,Online,
2937,172,2187,2023-11-14,3,75.03,In-Store,
2938,133,2187,2025-01-10,2,129.42,Email,
2939,138,2187,2022-11-22,2,115.15,Online,
2940,161,2187,2024-07-29,1,233.25,Online,
2941,189,2187,2025-09-06,5,47.31,Email,
2942,116,2187,2025-06-27,2,161.44,Online,199.0
2943,121,2187,2024-12-31,3,126.42,Online,
2944,133,2187,2024-08-21,4,129.42,Online,
2945,152,2187,2023-11-26,2,72.34,Online,
2946,144,2187,2024-08-28,3,22.73,Online,
2947,132,2187,2025-07-17,2,146.35,Online,142.0
2948,147,2187,2023-09-29,1,193.11,Social,98.0
2949,190,2187,2023-05-09,5,121.42,Online,
2950,161,2187,2023-10-07,3,233.25,Online,23.0
2951,140,2187,2025-03-08,2,139.7,In-Store,89.0
2952,103,2188,2022-11-08,3,74.85,Online,34.0
2953,171,2188,2023-11-18,2,117.28,In-Store,
2954,160,2188,2023-01-20,3,74.86,Online,
2955,187,2188,2023-03-10,3,95.73,Online,
2956,134,2188,2022-11-08,1,113.57,Online,34.0
2957,167,2188,2022-11-29,2,75.91,In-Store,
2958,160,2188,2023-12-17,1,74.86,In-Store,
2959,159,2188,2022-12-04,1,21.52,Online,
2960,130,2189,2023-08-08,1,117.61,Online,
2961,104,2189,2023-03-23,2,50.25,In-Store,
2962,163,2189,2024-05-04,1,115.65,Online,
2963,186,2189,2023-06-18,2,29.78,In-Store,168.0
2964,114,2189,2023-01-12,3,120.5,Online,
2965,199,2189,2023-04-09,1,105.38,In-Store,
2966,184,2189,2022-07-17,4,120.25,Online,
2967,170,2190,2025-03-19,1,124.94,In-Store,89.0
2968,165,2190,2025-04-17,5,213.33,Online,
2969,146,2190,2025-03-26,1,28.76,Online,30.0
2970,165,2190,2025-12-22,4,213.33,Online,
2971,156,2190,2025-01-23,5,13.54,Online,
2972,116,2190,2025-06-19,3,161.44,Email,
2973,117,2190,2025-04-01,1,214.01,In-Store,
2974,124,2190,2024-12-26,2,174.26,Online,
2975,169,2190,2025-08-07,2,105.46,Online,142.0
2976,159,2190,2025-03-26,1,21.52,Online,
2977,127,2190,2025-11-13,1,184.65,Online,
2978,113,2190,2025-10-23,5,122.3,In-Store,
2979,140,2190,2024-09-09,5,139.7,Online,
2980,161,2190,2025-07-08,5,233.25,TV,108.0
2981,117,2190,2025-11-08,2,214.01,Online,
2982,121,2190,2025-12-01,2,126.42,Social,38.0
2983,148,2190,2024-06-08,2,47.75,In-Store,
2984,161,2190,2025-05-09,2,233.25,Online,41.0
2985,142,2190,2025-06-27,1,298.93,Online,
2986,111,2190,2025-04-17,3,78.12,Online,
2987,108,2190,2025-01-13,1,127.37,Email,
2988,115,2190,2024-10-30,5,114.62,Online,
2989,122,2190,2024-07-20,4,224.2,Online,107.0
2990,118,2190,2025-08-29,2,128.58,Social,
2991,164,2190,2025-12-08,2,91.03,Social,
2992,101,2190,2025-06-16,2,116.4,Online,
2993,169,2190,2024-08-11,1,105.46,Social,
2994,197,2190,2025-07-04,4,270.16,Online,199.0
2995,122,2190,2025-03-26,1,224.2,Online,30.0
2996,138,2190,2024-10-23,2,115.15,Online,194.0
2997,140,2190,2024-10-21,5,139.7,Social,
2998,147,2190,2025-01-02,2,193.11,Online,
2999,200,2190,2024-07-21,3,213.63,In-Store,
3000,108,2190,2024-06-07,4,127.37,Online,82.0
3001,152,2190,2024-07-01,3,72.34,Social,124.0
3002,115,2190,2025-11-20,3,114.62,Online,
3003,153,2190,2024-09-25,4,44.91,TV,
3004,183,2191,2024-09-12,1,127.82,Online,
3005,169,2191,2024-05-04,2,105.46,Online,
3006,141,2191,2024-06-20,4,75.02,Online,
3007,193,2191,2024-01-11,2,28.68,In-Store,
3008,171,2191,2024-02-07,4,117.28,Online,
3009,156,2191,2023-04-04,3,13.54,In-Store,58.0
3010,176,2191,2024-07-27,3,98.45,Online,
3011,103,2191,2024-02-19,2,74.85,Online,
3012,172,2191,2023-06-04,3,75.03,In-Store,
3013,183,2191,2023-10-06,1,127.82,In-Store,
3014,130,2191,2023-05-04,2,117.61,In-Store,
3015,187,2191,2023-06-10,4,95.73,Online,171.0
3016,163,2191,2024-01-18,4,115.65,Online,
3017,155,2192,2025-01-28,4,71.21,Online,
3018,178,2192,2025-09-22,4,58.92,Online,
3019,198,2192,2024-01-20,5,167.93,Social,
3020,119,2192,2024-03-02,5,193.28,Online,
3021,184,2192,2025-06-13,1,120.25,Online,
3022,111,2192,2025-03-11,3,78.12,Online,
3023,138,2192,2025-08-18,1,115.15,TV,
3024,135,2192,2025-11-24,3,62.14,Online,
3025,174,2192,2023-07-23,5,89.89,Social,
3026,146,2192,2024-06-15,1,28.76,Social,
3027,108,2192,2023-07-17,4,127.37,Online,
3028,199,2192,2025-09-21,1,105.38,Online,
3029,161,2192,2024-02-21,3,233.25,Online,
3030,127,2192,2023-11-12,5,184.65,In-Store,
3031,181,2192,2022-11-08,3,231.25,In-Store,
3032,188,2192,2023-12-14,4,12.93,Online,
3033,164,2192,2023-03-21,4,91.03,TV,13.0
3034,188,2192,2023-06-17,4,12.93,In-Store,
3035,110,2193,2024-04-28,3,138.19,In-Store,
3036,127,2193,2024-11-09,5,184.65,Online,194.0
3037,141,2193,2024-09-24,1,75.02,In-Store,
3038,131,2193,2024-04-07,5,76.52,In-Store,
3039,123,2193,2024-07-21,5,28.54,Online,
3040,139,2193,2025-10-01,1,162.16,Online,
3041,125,2193,2025-07-13,1,25.35,Online,
3042,198,2193,2024-12-04,1,167.93,Online,
3043,198,2193,2024-07-22,3,167.93,Online,
3044,167,2193,2023-11-07,3,75.91,In-Store,
3045,143,2193,2025-04-18,4,18.47,Social,144.0
3046,186,2193,2024-07-28,4,29.78,Online,
3047,132,2193,2024-01-21,3,146.35,In-Store,116.0
3048,158,2193,2025-01-25,4,132.56,In-Store,196.0
3049,198,2193,2024-03-27,1,167.93,Online,14.0
3050,146,2193,2025-07-05,3,28.76,Online,199.0
3051,170,2193,2025-02-15,4,124.94,Online,71.0
3052,133,2193,2025-12-06,5,129.42,Online,
3053,132,2193,2024-03-16,2,146.35,Online,
3054,129,2193,2025-02-05,2,269.37,Online,
3055,113,2193,2024-05-04,5,122.3,Online,
3056,102,2193,2024-10-31,2,175.2,Email,
3057,157,2194,2025-10-17,2,140.43,In-Store,103.0
3058,191,2194,2024-01-10,3,196.98,Online,
3059,108,2194,2024-07-11,5,127.37,Online,
3060,119,2194,2024-12-19,5,193.28,In-Store,8.0
3061,185,2194,2025-02-01,3,143.79,Online,71.0
3062,124,2194,2025-12-17,3,174.26,In-Store,67.0
3063,190,2194,2023-06-15,1,121.42,Online,
3064,200,2194,2025-03-07,1,213.63,Online,
3065,121,2194,2024-08-27,3,126.42,In-Store,159.0
3066,113,2194,2023-12-09,5,122.3,In-Store,
3067,197,2194,2024-10-20,4,270.16,Online,
3068,110,2194,2025-09-20,3,138.19,Social,
3069,129,2194,2023-05-09,4,269.37,Online,
3070,113,2194,2024-03-28,2,122.3,Online,
3071,197,2194,2023-07-13,2,270.16,Social,
3072,147,2194,2024-03-02,1,193.11,Online,
3073,102,2194,2024-02-16,5,175.2,Online,
3074,133,2195,2024-12-14,3,129.42,Social,
3075,196,2195,2024-07-04,3,162.21,Online,107.0
3076,140,2195,2024-06-24,2,139.7,Email,
3077,148,2195,2024-12-22,5,47.75,Online,
3078,145,2195,2023-12-03,4,87.44,Online,105.0
3079,188,2195,2024-09-09,4,12.93,Online,
3080,119,2195,2024-01-29,4,193.28,In-Store,116.0
3081,147,2195,2024-06-28,4,193.11,Online,
3082,149,2195,2024-05-05,4,64.92,Online,
3083,127,2195,2023-10-08,5,184.65,In-Store,102.0
3084,168,2195,2023-09-22,5,151.07,In-Store,
3085,159,2195,2024-04-05,5,21.52,Email,
3086,153,2195,2025-07-16,2,44.91,Online,142.0
3087,146,2195,2025-04-15,5,28.76,Online,25.0
3088,168,2195,2025-06-12,3,151.07,In-Store,
3089,196,2195,2025-01-26,5,162.21,In-Store,
3090,132,2195,2024-11-06,3,146.35,Social,
3091,169,2195,2024-07-17,5,105.46,Online,
3092,147,2196,2024-09-21,1,193.11,Online,
3093,178,2196,2025-09-16,5,58.92,In-Store,
3094,159,2196,2024-08-14,3,21.52,Online,
3095,134,2196,2025-09-05,4,113.57,Online,
3096,200,2196,2025-11-23,3,213.63,Email,
3097,103,2196,2025-02-27,2,74.85,Online,
3098,143,2196,2024-11-10,4,18.47,TV,
3099,157,2196,2024-12-03,1,140.43,Online,
3100,196,2196,2025-08-18,1,162.21,In-Store,
3101,108,2196,2025-10-16,1,127.37,Online,
3102,188,2196,2024-06-11,1,12.93,In-Store,
3103,163,2196,2024-11-17,4,115.65,Online,
3104,117,2196,2025-04-19,4,214.01,Email,
3105,146,2196,2025-01-12,3,28.76,Online,
3106,116,2196,2025-04-16,5,161.44,In-Store,
3107,190,2196,2025-09-18,1,121.42,In-Store,
3108,116,2196,2024-12-16,4,161.44,Online,
3109,176,2196,2024-10-02,5,98.45,Online,
3110,117,2196,2025-11-27,5,214.01,TV,16.0
3111,168,2196,2025-04-18,2,151.07,In-Store,
3112,197,2196,2024-07-30,3,270.16,Social,
3113,125,2196,2025-10-27,1,25.35,Online,113.0
3114,117,2196,2024-10-16,4,214.01,Online,
3115,150,2196,2025-05-17,5,66.48,Online,41.0
3116,185,2196,2025-07-16,4,143.79,Online,
3117,148,2196,2025-11-03,4,47.75,In-Store,160.0
3118,185,2197,2025-09-20,1,143.79,In-Store,
3119,151,2197,2025-03-11,3,170.44,Online,
3120,129,2197,2025-10-23,4,269.37,Social,
3121,193,2197,2025-05-09,3,28.68,Online,
3122,122,2197,2024-04-08,2,224.2,Online,
3123,128,2197,2024-02-08,5,69.61,Email,12.0
3124,160,2197,2024-06-30,2,74.86,Online,107.0
3125,126,2197,2025-10-22,1,62.9,Online,113.0
3126,160,2197,2024-06-25,4,74.86,Social,
3127,146,2197,2025-12-17,1,28.76,Online,
3128,132,2197,2025-12-09,3,146.35,In-Store,67.0
3129,121,2197,2025-06-27,3,126.42,Online,199.0
3130,172,2197,2025-01-12,1,75.03,Online,
3131,120,2197,2023-12-28,2,186.86,Online,31.0
3132,168,2197,2025-02-28,2,151.07,Email,
3133,129,2197,2024-04-09,3,269.37,In-Store,
3134,107,2197,2025-06-20,2,110.76,In-Store,
3135,190,2197,2024-01-18,5,121.42,In-Store,116.0
3136,144,2198,2025-10-20,1,22.73,In-Store,103.0
3137,156,2198,2025-02-10,3,13.54,Email,
3138,196,2198,2023-08-14,3,162.21,Online,
3139,135,2198,2023-12-13,4,62.14,Online,31.0
3140,170,2198,2024-08-24,2,124.94,Online,
3141,155,2198,2025-03-16,1,71.21,In-Store,
3142,188,2198,2023-08-16,1,12.93,Online,
3143,178,2198,2025-06-01,5,58.92,Email,
3144,166,2198,2023-04-04,4,151.16,In-Store,58.0
3145,151,2198,2024-12-22,2,170.44,Online,
3146,173,2198,2024-10-07,3,100.75,Online,
3147,120,2198,2025-07-01,1,186.86,Email,
3148,159,2198,2024-12-23,4,21.52,TV,
3149,183,2198,2022-10-27,3,127.82,Online,126.0
3150,136,2199,2025-02-21,2,134.23,Social,
3151,107,2199,2024-08-24,3,110.76,Online,
3152,167,2199,2025-02-27,1,75.91,Online,
3153,155,2199,2025-10-17,3,71.21,Online,113.0
3154,143,2199,2025-03-02,2,18.47,Social,
3155,159,2199,2024-07-28,5,21.52,Online,
3156,196,2199,2024-10-23,3,162.21,Online,44.0
3157,110,2199,2025-12-21,4,138.19,TV,
3158,140,2199,2025-07-19,2,139.7,Online,
3159,152,2199,2025-03-30,2,72.34,Online,123.0
3160,158,2199,2025-01-03,1,132.56,Online,
3161,110,2199,2024-07-20,3,138.19,Online,107.0
3162,190,2199,2025-06-23,4,121.42,Online,
3163,187,2199,2025-08-31,2,95.73,Online,
3164,151,2199,2024-07-03,3,170.44,In-Store,32.0
3165,126,2199,2025-07-27,1,62.9,In-Store,179.0
3166,191,2200,2025-11-30,3,196.98,Online,
3167,183,2200,2022-10-24,4,127.82,Online,126.0
3168,166,2200,2025-10-20,1,151.16,In-Store,160.0
3169,124,2200,2025-03-26,1,174.26,In-Store,
3170,129,2200,2023-03-03,5,269.37,Social,
3171,112,2200,2025-07-02,1,58.11,In-Store,
3172,197,2200,2023-09-08,3,270.16,Online,
3173,169,2200,2024-03-18,1,105.46,TV,127.0
3174,171,2200,2023-08-01,1,117.28,Online,
3175,133,2200,2024-01-31,4,129.42,Online,
3176,200,2200,2023-11-28,3,213.63,Social,
3177,198,2200,2023-05-20,2,167.93,Online,
3178,147,2200,2023-06-15,2,193.11,Email,36.0
3179,142,2200,2023-02-08,1,298.93,In-Store,197.0
3180,180,2200,2025-02-22,4,97.9,Social,
3181,116,2200,2022-10-09,2,161.44,Online,
3182,198,2200,2024-05-31,2,167.93,Online,82.0
3183,121,2200,2025-04-03,3,126.42,In-Store,106.0
3184,140,2200,2023-05-25,3,139.7,Social,
3185,116,2200,2025-09-03,4,161.44,Online,
3186,200,2200,2025-11-13,3,213.63,TV,
3187,200,2200,2023-02-26,4,213.63,Online,
3188,188,2200,2024-03-30,5,12.93,Social,
3189,169,2200,2025-10-05,5,105.46,In-Store,
3190,179,2200,2025-03-30,1,69.62,Email,
3191,185,2200,2024-02-26,3,143.79,Online,
3192,169,2200,2025-02-06,5,105.46,TV,
3193,193,2200,2023-04-05,4,28.68,Online,
3194,168,2200,2023-05-18,3,151.07,Online,
3195,144,2200,2025-08-11,2,22.73,Online,
3196,184,2200,2023-05-12,3,120.25,TV,
3197,192,2200,2024-02-25,3,22.56,Online,
3198,133,2200,2025-06-21,2,129.42,In-Store,
3199,129,2200,2024-06-06,2,269.37,Online,
3200,121,2200,2023-08-03,2,126.42,Online,
3201,105,2200,2023-06-23,3,45.85,Email,36.0
3202,145,2200,2023-10-24,1,87.44,Online,
3203,192,2201,2024-08-20,1,22.56,In-Store,
3204,146,2201,2024-08-10,2,28.76,Online,
3205,110,2202,2022-08-11,5,138.19,In-Store,
3206,198,2202,2023-02-05,1,167.93,Online,57.0
3207,141,2202,2025-11-04,1,75.02,Online,
3208,170,2202,2023-06-12,2,124.94,In-Store,
3209,131,2202,2025-02-25,5,76.52,In-Store,
3210,144,2202,2025-10-30,5,22.73,Online,
3211,140,2202,2024-06-24,1,139.7,Email,
3212,199,2202,2025-08-30,3,105.38,Online,
3213,124,2202,2022-09-21,5,174.26,Online,
3214,178,2202,2023-12-28,1,58.92,In-Store,96.0
3215,157,2202,2025-02-02,1,140.43,Online,71.0
3216,192,2202,2023-02-10,5,22.56,In-Store,
3217,149,2202,2024-06-10,5,64.92,TV,
3218,175,2202,2022-09-11,3,285.32,Social,
3219,133,2202,2022-12-23,3,129.42,In-Store,
3220,198,2202,2024-11-23,3,167.93,Online,
3221,113,2202,2025-12-10,5,122.3,Social,38.0
3222,174,2202,2024-11-10,2,89.89,In-Store,138.0
3223,200,2202,2025-09-05,1,213.63,Social,
3224,163,2202,2025-08-13,5,115.65,Online,142.0
3225,107,2202,2023-11-03,5,110.76,Email,117.0
3226,185,2202,2022-08-07,4,143.79,Online,
3227,112,2202,2025-05-26,4,58.11,Online,76.0
3228,177,2202,2023-05-10,3,296.45,In-Store,150.0
3229,129,2202,2024-05-04,2,269.37,Online,
3230,119,2202,2022-08-22,2,193.28,In-Store,
3231,107,2203,2023-03-23,3,110.76,Online,7.0
3232,177,2203,2024-10-15,2,296.45,In-Store,
3233,167,2203,2024-05-19,3,75.91,In-Store,
3234,166,2203,2023-01-31,1,151.16,Online,57.0
3235,177,2203,2022-10-02,4,296.45,Online,
3236,158,2203,2025-08-04,2,132.56,Online,142.0
3237,113,2203,2023-06-05,2,122.3,In-Store,
3238,128,2203,2025-12-16,3,69.61,Online,
3239,173,2203,2023-12-04,3,100.75,Online,
3240,141,2203,2024-11-18,2,75.02,TV,
3241,168,2203,2023-11-22,1,151.07,TV,48.0
3242,188,2203,2023-06-09,4,12.93,Online,171.0
3243,136,2203,2025-12-30,1,134.23,Online,
3244,181,2203,2023-10-08,4,231.25,In-Store,
3245,184,2203,2023-08-04,3,120.25,Online,
3246,140,2203,2023-10-05,4,139.7,Online,
3247,140,2203,2025-06-10,3,139.7,In-Store,
3248,141,2203,2023-02-24,2,75.02,Online,
3249,132,2203,2025-04-19,4,146.35,In-Store,
3250,182,2203,2024-05-30,4,73.37,TV,
3251,130,2203,2023-12-28,5,117.61,Social,
3252,130,2203,2024-09-25,4,117.61,Online,
3253,117,2203,2025-12-09,4,214.01,Social,
3254,113,2203,2025-09-07,2,122.3,Online,
3255,175,2203,2023-01-19,3,285.32,Online,
3256,104,2203,2024-02-18,2,50.25,Online,
3257,195,2204,2024-07-04,3,109.44,Online,
3258,173,2204,2024-01-31,4,100.75,Online,
3259,162,2204,2024-06-30,2,23.29,Online,
3260,156,2204,2024-05-06,4,13.54,Social,
3261,101,2204,2023-12-23,3,116.4,Online,31.0
3262,195,2204,2024-03-24,2,109.44,Online,14.0
3263,186,2204,2025-01-24,3,29.78,Social,
3264,136,2204,2024-07-10,1,134.23,In-Store,73.0
3265,171,2204,2024-07-06,4,117.28,In-Store,
3266,123,2204,2024-01-17,1,28.54,Online,
3267,106,2204,2024-05-16,1,41.44,Social,52.0
3268,172,2204,2024-01-26,3,75.03,Online,
3269,106,2204,2024-07-31,3,41.44,Online,
3270,196,2205,2025-11-15,5,162.21,Online,
3271,200,2205,2025-08-11,4,213.63,Online,
3272,177,2205,2024-11-19,1,296.45,Social,
3273,191,2205,2025-02-11,3,196.98,Online,
3274,129,2205,2025-04-01,2,269.37,Online,123.0
3275,138,2205,2025-11-07,3,115.15,In-Store,
3276,139,2205,2025-06-15,2,162.16,Online,
3277,143,2205,2025-11-18,5,18.47,Online,
3278,168,2205,2025-02-21,2,151.07,Online,
3279,121,2205,2025-09-09,1,126.42,Online,
3280,110,2205,2024-11-26,2,138.19,Online,
3281,185,2205,2025-12-31,1,143.79,In-Store,
3282,101,2205,2024-12-30,4,116.4,In-Store,
3283,107,2205,2024-12-03,1,110.76,Social,
3284,103,2205,2025-01-28,3,74.85,In-Store,
3285,199,2205,2025-11-29,5,105.38,Online,
3286,107,2205,2025-04-04,4,110.76,Social,144.0
3287,170,2205,2025-05-15,1,124.94,Online,
3288,166,2205,2025-05-03,5,151.16,Online,
3289,126,2205,2025-07-09,5,62.9,Online,
3290,109,2205,2025-06-25,1,69.39,Online,
3291,190,2205,2025-09-12,2,121.42,Online,
3292,122,2205,2025-01-03,5,224.2,In-Store,8.0
3293,178,2205,2025-09-21,2,58.92,Online,
3294,170,2206,2024-12-24,4,124.94,In-Store,
3295,127,2206,2025-07-19,2,184.65,Online,
3296,186,2206,2025-12-19,1,29.78,Online,
3297,130,2206,2022-11-29,5,117.61,Online,
3298,116,2206,2025-08-20,2,161.44,In-Store,
3299,124,2206,2024-06-21,2,174.26,Online,
3300,140,2206,2023-11-15,1,139.7,Online,105.0
3301,131,2206,2024-12-25,4,76.52,In-Store,
3302,169,2206,2024-04-13,4,105.46,Online,
3303,129,2206,2024-10-29,5,269.37,In-Store,138.0
3304,105,2206,2024-11-14,2,45.85,Online,194.0
3305,109,2206,2023-06-23,3,69.39,Social,
3306,107,2206,2022-11-08,1,110.76,Online,34.0
3307,154,2207,2023-09-08,3,39.53,Social,
3308,103,2207,2024-01-10,2,74.85,In-Store,
3309,106,2207,2023-03-31,2,41.44,In-Store,
3310,194,2207,2023-07-08,3,70.1,Online,
3311,178,2207,2023-01-29,1,58.92,Online,
3312,113,2207,2023-05-01,4,122.3,In-Store,
3313,105,2207,2023-09-25,1,45.85,Online,23.0
3314,114,2207,2023-10-09,2,120.5,Online,
3315,175,2208,2025-10-11,5,285.32,TV,
3316,129,2208,2025-05-02,2,269.37,Online,
3317,197,2208,2025-08-18,2,270.16,Online,
3318,116,2208,2024-10-09,1,161.44,Social,
3319,123,2208,2025-06-20,2,28.54,Online,
3320,197,2208,2025-08-03,1,270.16,Online,142.0
3321,190,2208,2025-03-29,1,121.42,Online,
3322,122,2208,2025-05-25,3,224.2,Social,125.0
3323,159,2208,2025-08-07,5,21.52,Online,142.0
3324,147,2208,2025-04-11,4,193.11,Social,
3325,163,2208,2025-11-02,5,115.65,Online,
3326,185,2208,2025-04-22,3,143.79,In-Store,
3327,198,2208,2025-10-20,3,167.93,In-Store,103.0
3328,159,2208,2025-06-01,1,21.52,Online,76.0
3329,143,2208,2024-10-21,1,18.47,Social,
3330,160,2208,2025-04-11,3,74.86,In-Store,106.0
3331,154,2208,2025-09-01,4,39.53,In-Store,
3332,162,2208,2024-11-27,3,23.29,TV,
3333,190,2208,2025-11-09,4,121.42,Online,
3334,164,2208,2025-03-11,3,91.03,In-Store,
3335,157,2208,2025-04-22,5,140.43,Online,
3336,123,2208,2025-10-27,5,28.54,Online,113.0
3337,142,2208,2025-05-26,5,298.93,Social,
3338,174,2208,2025-05-25,3,89.89,Online,41.0
3339,198,2208,2025-04-19,2,167.93,Online,
3340,177,2208,2025-12-09,3,296.45,Online,
3341,163,2208,2025-05-01,2,115.65,Online,
3342,190,2209,2024-05-11,2,121.42,In-Store,
3343,135,2209,2024-04-30,3,62.14,Online,
3344,163,2209,2024-04-30,3,115.65,Online,
3345,184,2209,2024-01-16,3,120.25,TV,
3346,197,2210,2024-08-16,3,270.16,In-Store,159.0
3347,109,2210,2025-06-09,5,69.39,Email,
3348,178,2210,2024-11-14,5,58.92,Online,194.0
3349,158,2210,2025-05-20,4,132.56,Online,76.0
3350,108,2210,2024-06-28,3,127.37,Online,107.0
3351,129,2210,2025-10-17,4,269.37,Online,113.0
3352,116,2210,2025-03-06,1,161.44,In-Store,
3353,170,2210,2025-02-21,5,124.94,Online,
3354,170,2210,2025-10-20,4,124.94,In-Store,103.0
3355,122,2210,2025-01-16,2,224.2,Online,
3356,158,2210,2025-10-25,1,132.56,Social,
3357,106,2210,2025-11-02,1,41.44,TV,95.0
3358,177,2210,2024-12-04,3,296.45,Online,
3359,119,2210,2025-07-04,3,193.28,Social,
3360,120,2210,2025-02-12,2,186.86,Email,
3361,116,2210,2024-06-27,2,161.44,Online,
